Hard_1_1L,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier
enemy_1,0,20,0.4,
#reward,100,,,
,,,Wave 1,
enemy_1,0,35,0.4,
#reward,100,,,
,,,Wave 2,
enemy_2,0,20,0.4,
#reward,100,,,
,,,Wave 3,
enemy_1,0,20,0.4,
enemy_2,3,40,0.6,
#reward,100,,,
,,,Wave 4,
enemy_2,0,30,0.6,1
enemy_3,5,20,0.7,1
enemy_2,5,30,0.6,1
#reward,100,,,
,,,Wave 5,
enemy_3,0,40,0.45,1
#reward,100,,,
,,,Wave 6,
enemy_2,0,40,0.25,1
enemy_3,5,50,0.37,1
#reward,100,,,
,,,Wave 7,
enemy_4,0,30,0.5,1
enemy_4,3,40,0.45,1
#reward,100,,,
,,,Wave 8,
enemy_5,0,35,0.6,1
#reward,100,,,
,,,Wave 9,
enemy_3,0,20,0.5,1
enemy_4,1,20,0.5,1
enemy_5,3,20,0.5,
enemy_5,0,20,0.4,
enemy_4,0,10,0.4,
#horde,,,,
#reward,100,,,
,,,Wave 10,
enemy_1,0,20,0.15,1
enemy_4,0,15,0.4,1
enemy_3,3,15,0.5,1
enemy_2,1,20,0.2,1
#reward,200,,,
,,,Wave 11,
enemy_3,0,10,0.5,1
enemy_2,3,20,0.25,1
enemy_4,0,10,0.38,1
#reward,200,,,
,,,Wave 12,
enemy_1,0,80,0.1,1
enemy_4,0,50,0.38,1
enemy_3,0.1,23,0.2,1
#reward,200,,,
,,,Wave 13,
enemy_2,0,15,0.3,
enemy_1,0,45,0.1,
enemy_3,0,5,0.15,
enemy_4,0.5,9,0.38,
enemy_2,0.2,5,0.305,
enemy_3,0.3,5,0.4,
#horde,,,,
#reward,200,,,
,,,Wave 14,
enemy_5,0,30,0.5,
#reward,200,,,
,,,Wave 15,
enemy_1,0,20,0.15,1.03
enemy_5,0,5,0.4,
enemy_5,0,10,0.35,
enemy_3,0.4,8,0.2,1.03
enemy_4,0.3,15,0.3,
#reward,200,,,
,,,Wave 16,
enemy_3,0,20,0.2,1.1
enemy_5,0,12,0.5,1.1
enemy_4,5,18,0.3,1.1
enemy_5,0.3,12,0.5,
#reward,200,,,
,,,Wave 17,
enemy_3,0,30,0.4,1.1
enemy_4,0.3,16,0.2,1.1
enemy_5,0,20,0.45,1.1
enemy_5,0.2,20,0.35,1.1
#reward,200,,,
,,,Wave 18,
enemy_5,0,30,0.45,1.1
enemy_5,0,30,0.4,1.1
#reward,200,,,
,,,Wave 19,
enemy_3,0,20,0.15,1.1
enemy_4,0,30,0.1,1.1
enemy_5,0.7,40,0.35,1.1
enemy_4,0.1,30,0.2,1.1
enemy_5,0.1,40,0.2,1.1
#horde,,,,
#reward,300,,,
,,,Wave 20,
enemy_6,0,5,0.85,1
#reward,300,,,
,,,Wave 21,
enemy_6,0,10,0.8,1
enemy_5,5,40,0.3,1
#reward,300,,,
,,,Wave 22,
enemy_7,0,5,1.3,0.9
#reward,300,,,
,,,Wave 23,
enemy_7,0,8,1.3,0.9
enemy_7,0.1,10,1.25,0.9
#reward,300,,,
,,,Wave 24,
enemy_6,0,10,0.8,1.05
enemy_7,3,15,1.2,1.05
#reward,300,,,
,,,Wave 25,
enemy_10,0,5,1.1,0.85
#reward,300,,,
,,,Wave 26,
enemy_6,0,15,0.6,1.05
enemy_4,1,30,0.15,1.2
enemy_5,0.5,40,0.2,1.2
enemy_10,0,8,1.1,0.95
#horde,,,,
#reward,300,,,
,,,Wave 27,
enemy_6,0,15,0.6,1.2
enemy_2,0.1,30,0.15,1.2
enemy_4,0.1,100,0.1,1.2
#reward,300,,,
,,,Wave 28,
enemy_11,0,7,0.6,
#reward,300,,,
,,,Wave 29,
enemy_11,0,20,0.6,1
enemy_6,5,25,0.6,1.05
enemy_5,0,80,0.15,1.3
#horde,,,,
#reward,400,,,
,,,Wave 30,
enemy_8,0,3,2,0.9
#reward,400,,,
,,,Wave 31,
enemy_7,0,15,1.15,1.05
enemy_11,5,10,0.8,1.05
enemy_7,0,10,1.1,1.05
#reward,400,,,
,,,Wave 32,
enemy_6,0,15,0.55,
enemy_6,0,15,0.9,1.05
enemy_7,1,15,1.05,1.05
enemy_8,1,3,0.6,1.05
enemy_8,0,3,0.3,1.05
#reward,400,,,
,,,Wave 33,
enemy_7,0,10,0.9,1.1
enemy_7,0,25,0.85,1.1
#reward,400,,,
,,,Wave 34,
enemy_9,0,15,0.5,
#reward,400,,,
,,,Wave 35,
enemy_7,0,20,0.85,1.1
enemy_7,0.1,30,0.75,1.1
enemy_9,3,15,0.6,1.1
enemy_9,0,10,0.45,1.1
#horde,,,,
#reward,400,,,
,,,Wave 36,
enemy_7,0,50,0.75,1.1
enemy_5,0,30,0.3,1.1
enemy_10,1,7,0.8,1.1
#reward,400,,,
,,,Wave 37,
enemy_6,0,8,0.7,1.15
enemy_7,0,25,0.75,1.15
enemy_6,0.5,8,0.4,1.15
enemy_5,0.1,20,0.4,1.15
enemy_4,0.1,20,0.1,1.15
#reward,400,,,
,,,Wave 38,
enemy_7,0,15,0.7,1.15
enemy_5,0,50,0.3,1.15
enemy_9,0.5,15,0.6,1.15
enemy_7,0.7,5,0.65,1.15
enemy_9,1,20,0.35,1.15
#reward,400,,,
,,,Wave 39,
enemy_6,0,40,0.3,1.2
enemy_6,0,40,0.2,1.3
enemy_7,0,40,0.3,1.2
enemy_7,0,50,0.3,1.3
enemy_9,0,30,0.3,1.2
enemy_9,0,40,0.2,1.3
#horde,,,,
#reward,500,,,
,,,Wave 40,
enemy_6,0,30,0.3,1.2
enemy_7,0,40,0.4,1.2
enemy_8,0,5,1,1.2
enemy_8,0,5,0.6,1.2
enemy_9,0,30,0.3,1.2
enemy_6,0,30,0.3,1.2
#reward,500,,,
,,,Wave 41,
enemy_12,0,2,2.5,1.2
enemy_7,5,30,0.4,1.4
#reward,500,,,
,,,Wave 42,
enemy_9,0,15,0.4,1.2
enemy_9,0,25,0.2,1.3
enemy_9,0,50,0.1,1.4
#reward,500,,,
,,,Wave 43,
enemy_7,0,40,0.4,1.3
enemy_5,0,40,0.4,1.4
enemy_7,0,40,0.3,1.3
enemy_5,0,60,0.1,1.4
#horde,,,,
#reward,500,,,
,,,Wave 44,
enemy_13,0,1,2.5,1
enemy_6,10,30,0.3,1.3
enemy_7,0,50,0.4,1.4
#reward,500,,,
,,,Wave 45,
enemy_12,0,2,1.5,1.3
enemy_6,0,30,0.3,1.4
enemy_12,0,2,1,1.3
enemy_6,0,30,0.3,1.4
#reward,500,,,
,,,Wave 46,
enemy_5,0,50,0.1,1.3
enemy_7,0,30,0.4,1.4
enemy_12,0,2,1,1.3
enemy_7,0,35,0.3,1.4
enemy_12,0,2,1,1.3
#reward,500,,,
,,,Wave 47,
enemy_13,0,3,2.5,1.3
enemy_6,10,30,0.3,1.4
enemy_7,0,50,0.4,1.5
#reward,500,,,
,,,Wave 48,
enemy_7,0,60,0.3,1.3
enemy_9,1.5,40,0.2,1.4
enemy_12,0,10,1,
#reward,500,,,
,,,Wave 49,
boss_ice,0,1,1,1.3
#horde,,,,
#reward,2000,,,
,,,Wave 50,
enemy_13,0,5,2,
enemy_7,10,35,0.3,1.6
enemy_12,0,10,1,1.5
enemy_7,5,50,0.3,1.6
#reward,600,,,
,,,Wave 51,
enemy_12,0,20,1,1.5
enemy_11,5,40,0.2,1.6
enemy_6,0,50,0.2,1.5
enemy_5,0,60,0.1,1.6
#horde,,,,
#reward,600,,,
,,,Wave 52,
enemy_12,0,10,0.5,1.5
enemy_5,0,50,0.1,1.6
enemy_13,0,10,1.5,
enemy_5,0,50,0.1,1.6
enemy_12,5,20,0.5,1.5
#reward,600,,,
,,,Wave 53,
enemy_6,0,20,0.3,1.6
enemy_10,0,10,0.4,
enemy_12,0,30,0.5,1.5
enemy_10,3,10,0.2,
enemy_6,0,50,0.3,1.6
#reward,600,,,
,,,Wave 54,
enemy_6,0,30,0.2,1.6
enemy_8,0,7,1,1.5
enemy_7,0,50,0.5,1.6
enemy_11,0,40,0.2,1.5
enemy_8,0,7,1,1.5
enemy_6,0,50,0.1,1.6
#horde,,,,
#reward,600,,,
,,,Wave 55,
boss_ice,0,1,1,1.1
enemy_10,5,5,0.4,
enemy_13,10,10,1,1.3
enemy_11,1,50,0.4,1.6
#horde,,,,
#reward,600,,,
,,,Wave 56,
enemy_7,0,40,0.3,1.7
enemy_13,0,15,0.8,1.3
enemy_9,15,40,0.5,1.7
enemy_10,0,10,0.4,
enemy_11,0,40,0.1,1.7
enemy_9,0,60,0.2,1.5
#reward,600,,,
,,,Wave 57,
enemy_7,0,70,0.3,1.7
enemy_9,1,50,0.1,1.5
enemy_7,0,70,0.3,1.7
enemy_9,1,60,0.1,1.5
enemy_11,0,60,0.1,1.7
enemy_10,0,10,0.5,
#reward,700,,,
,,,Wave 58,
enemy_7,0,30,0.15,1.7
enemy_8,0,10,0.5,1.5
enemy_13,0,20,1,1.3
enemy_6,5,40,0.15,1.7
enemy_7,0,50,0.1,1.5
enemy_8,0,15,1,1.5
enemy_12,5,50,0.5,1.5
enemy_13,0,20,1,1.3
#horde,,,,
#reward,2000,,,
,,,Wave 59,
enemy_7,0,30,0.1,1.7
enemy_8,5,10,0.9,1.5
boss_ice,0,2,10,1.5
enemy_13,0,30,1,1.3
enemy_8,5,10,0.7,1.7
enemy_7,0,40,0.2,1.7
boss_ice,0,1,10,1.5
enemy_9,15,60,0.15,1.7
#horde,,,,
#reward,3000,,,
,,,Wave 60,
