Spawntest,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval
enemy_1,0,5,1
#reward,25,,
,,,
enemy_2,0,5,1
#reward,25,,
,,,
enemy_3,0,5,1
#reward,25,,
,,,
enemy_4,0,5,1
#reward,25,,
,,,
enemy_5,0,5,1
#reward,25,,
,,,
enemy_6,0,5,1
#reward,25,,
,,,
enemy_7,0,5,1
#reward,25,,
,,,
enemy_8,0,5,1
#reward,25,,
,,,
enemy_9,0,5,1
#reward,25,,
,,,
enemy_10,0,5,1
#reward,25,,
,,,
enemy_11,0,5,1
#reward,25,,
,,,
boss_1,0,5,1
#reward,25,,
,,,
boss_1,0,5,1
#reward,25,,
,,,
boss_1,0,5,1
#reward,25,,
